play_name,doc_word_1,doc_word_2,doc_word_3,spacy_word_1,spacy_word_2,spacy_word_3,manual_word_1,manual_word_2,manual_word_3
benserade-mort-achille.xml_raw.txt,Évidemment,mais,toujours,désespérement,heureusement,courageusement,Mais,Pourtant,Malheureusement
bergasse-journee-des-dupes.xml_raw.txt,Évidemment,toujours,Evidemment,justement,heureusement,honnêtement,justement,Justement,compliment
bergeret-l-album.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,vraiment,honnêtement,Mais,Maintenant,vraiment
bernard-brutus.xml_raw.txt,mais,Évidemment,toujours,ressentiment,désespérement,assentiment,Mais,Pourtant,malheureusment
bernard-laodamie.xml_raw.txt,mais,Évidemment,toujours,ressentiment,décidément,désespérement,Pourtout,Pourtant,bien-entendu
bernardc-madame-de-vauldenaie.xml_raw.txt,mais,toujours,Évidemment,heureusement,malheureusement,décidément,compliment,sincèrement,Malheureusement
bernardt-antoinette.xml_raw.txt,mais,Évidemment,toujours,heureusement,compliment,amoureusement,Mais,Malheureuse,Pourtout
bernardt-daisy.xml_raw.txt,mais,vraiment,Evidemment,vraiment,braiment,heureusement,Mais,mais,vraiment
bernardt-deux-pecheurs.xml_raw.txt,mais,Evidemment,Évidemment,heureusement,malheureusement,justement,Evidemment,vraiment,Évidemment
bernardt-dramaturge-en-plein-labeur.xml_raw.txt,mais,vraiment,car,heureusement,malheureusement,vraiment,Mais,Maintenant,Enfin
bernardt-ecole-du-piston.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,gentillement,compliment,Mais,Maintenant,Enfin
bernardt-etrangleuse.xml_raw.txt,mais,toujours,Évidemment,heureusement,chatouillement,paresseusement,inquiette,chatouilleuse,Maintenant
bernardt-garcon-de-dix-huit-ans.xml_raw.txt,mais,vraiment,car,vraiment,heureusement,réveillerais,Mais,Maintenant,quand
bernardt-homme-a-la-maison.xml_raw.txt,mais,Évidemment,toujours,heureusement,précipitemment,tranquillement,Malheureusement,Heureusement,Pourtant
bernardt-je-vais-m-en-aller.xml_raw.txt,mais,vraiment,car,vraiment,surprendrais,heureusement,Mais,je,Maintenant
bernardt-la-petite-femme-de-loth.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,toujours,Mais,Maintenant,vraiment
bernardt-le-cambrioleur.xml_raw.txt,mais,Évidemment,toujours,heureusement,chatouillement,malheureusement,Maintenant,vraiment,mais
bernardt-le-radeau-de-la-meduse.xml_raw.txt,mais,Évidemment,toujours,heureusement,vraiment,gentillement,Maintenant,Mais,vraiment
bernardt-le-seul-bandit-de-village.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,malheureusement,gentillement,Maintenant,Mais,Pourtout
bernardt-maison-du-crime.xml_raw.txt,puisque,Malheureusement,pourtant,heureusement,pareillement,malheureusement,Justement,Malheureusement,Toutant
bernardt-mystere.xml_raw.txt,mais,vraiment,Evidemment,heureusement,honnêtement,gentillement,Maintenant,Mais,Pourtout
bernardt-narcotique.xml_raw.txt,mais,vraiment,Evidemment,heureusement,vraiment,braiment,Maintenant,Mais,quelquechose
bernardt-operation-magistrale.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,gentillement,vraiment,Maintenant,vraiment,Evidemment
bernardt-partie-de-bridge.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,malheureusement,justement,Evidemment,vraiment,Maintenant
bernardt-pieds-nickeles.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,malheureusement,honnêtement,Maintenant,Mais,Evidemment
bernardt-plaisirs-du-dimanche.xml_raw.txt,mais,vraiment,Evidemment,vraiment,heureusement,malheureusement,Maintenant,Mais,vraiment
bernardt-pretendant.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,compliment,gentillement,Maintenant,Pourtout,Evidemment
bernardt-sacoche.xml_raw.txt,mais,toujours,Évidemment,heureusement,malheureusement,désespérement,Mais,Pourtout,Maintenant
berquin-l-incendie.xml_raw.txt,mais,toujours,sourtout,heureusement,précipitemment,chatouillement,inquiette,pleureuse,Mais
berquin-la-petite-glaneuse.xml_raw.txt,mais,toujours,Évidemment,heureusement,malheureusement,toujours,gentiment,compliment,malheureuse
berquin-la-vanite-punie.xml_raw.txt,mais,Évidemment,toujours,heureusement,vraiment,amoureusement,vraiment,compliment,gentiment
berquin-le-conge.xml_raw.txt,mais,toujours,Évidemment,heureusement,malheureusement,toujours,vraiment,Maintenant,compliment
berquin-le-deserteur.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,honnêtement,Mais,Maintenant,Pourtout
berquin-un-bon-coeur-fait-pardonner.xml_raw.txt,mais,toujours,Évidemment,heureusement,malheureusement,toujours,Mais,vraiment,quelqu'
bertaut-le-jugement-de-job-et-d-uranie.xml_raw.txt,mais,toujours,Évidemment,désespérement,décidément,heureusement,Vraiment,complimente,sourrire
bertin-d-andilly-l-anglais-a-paris.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,malheureusement,vraiment,Malheureusement,compliment
bertol-graivil-a-la-mer.xml_raw.txt,mais,Malheureusement,toujours,tranquillement,chatouillement,heureusement,tranquillement,chatouillement,tressaillement
berton-homme-qui-a-tue-la-mort.xml_raw.txt,Évidemment,toujours,Malheureusement,justement,heureusement,incommensurablement,Justement,Malheureusement,justement
beys-celine.xml_raw.txt,mais,Évidemment,toujours,incommensurablement,désespérement,ressentiment,vraiment,Pourtout,toujours
beze-abraham.xml_raw.txt,mais,toujours,Évidemment,éternellement,désespérement,miséricordieusement,Mais,Malheureux,Pourtant
biancolelli-ecole-galante.xml_raw.txt,mais,toujours,Évidemment,heureusement,vraiment,toujours,vraiment,Pourtout,Mais
biancolelli-riccoboni-romagnesi-comediens-esclaves.xml_raw.txt,Évidemment,Evidemment,toujours,honnêtement,justement,heureusement,vraiment,compliment,honnêtement
biancolleli-enfants-trouves.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,malheureusement,Mais,Maintenant,vraiment
biancollelli-agnes-de-chaillot.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,désespérement,décidément,Mais,Pourtout,Maintenant
biancollelli-arlequin-gentilhomme.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,compliment,Mais,Pourtout,Maintenant
biancollelli-foire-galante.xml_raw.txt,mais,Évidemment,toujours,amoureusement,compliment,vraiment,Mais,Maintenant,Pourtout
biancollelli-oedipe-travesti.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,décidément,Mais,Malheureux,Pourtout
biancollelli-romagnesi-arcagambis.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,décidément,Mais,Malheureux,Pourtout
biancollelli-romagnesi-bonne-femme.xml_raw.txt,mais,Évidemment,toujours,heureusement,amoureusement,Émerveillement,Malheureux,Mais,Maintenant
bideau-de-montigny-semiramis.xml_raw.txt,mais,Évidemment,Evidemment,désespérement,heureusement,malheureusement,',sourrire,-Comme
bievre-seducteur.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,toujours,Mais,vraiment,Pourtout
bievre-vercingentorixe.xml_raw.txt,Malheureusement,Évidemment,perpétuellement,heureusement,courageusement,amoureusement,Heureusement,Malheureusement,compliment
biez-le-premier-billet.xml_raw.txt,mais,toujours,vraiment,heureusement,toujours,amoureusement,vraiment,compliment,toujours
bilhaud-gustave.xml_raw.txt,mais,puisque,Évidemment,honnêtement,heureusement,justement,Mais,Maintenant,Evidemment
bilhaud-premier-amour.xml_raw.txt,mais,vraiment,sourtout,vraiment,chatouillement,braiment,Mais,Et,Maintenant
billard-pleureur-malgre-lui.xml_raw.txt,mais,",",toujours,amoureusement,heureusement,chatouillement,Pourtout,compliment,Maintenant
billardon-de-sauvigny-hirza.xml_raw.txt,mais,toujours,sourtout,tourment,désespérement,courageusement,malheureux,désespéremment,Malheureux
billardon-de-sauvigny-vashington.xml_raw.txt,véritablement,perpétuellement,paradoxalement,courageusement,assentiment,souverainement,assentiment,ressentiment,effrontément
bizet-boites.xml_raw.txt,Évidemment,Malheureusement,toujours,heureusement,décidément,courageusement,Malheureusement,Heureusement,compliment
bizet-simonot-gilles-tout-seul.xml_raw.txt,mais,toujours,Évidemment,heureusement,chatouillement,malheureusement,Pourtant,Pourtout,Mais
blanc-druides.xml_raw.txt,toujours,Évidemment,Malheureusement,éternellement,tourment,Éternellement,tourment,ressentiment,assentiment
blanc-supplice-d-un-paysan.xml_raw.txt,mais,sourtout,quelquefois,heureusement,chatouillement,bellement,sourrire,Mais,quelqu'
blemont-moliere-auteuil.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,toujours,Mais,Pourtout,Maintenant
blemont-moliere-en-bonne-fortune.xml_raw.txt,mais,Évidemment,toujours,heureusement,amoureusement,toujours,Pourtout,Mais,Maintenant
blemont-petite-rosange.xml_raw.txt,mais,Évidemment,toujours,toujours,honnêtement,heureusement,Pourtout,Mais,vraiment
blemont-valade-barbier-de-moliere.xml_raw.txt,mais,toujours,Évidemment,heureusement,toujours,gentiment,Mais,Pourtout,Maintenant
blemont-visite-a-corneille.xml_raw.txt,",",paradoxalement,véritablement,enchantement,amoureusement,Émerveillement,admirable,merveilleusement,Émerveillement
bodard-de-tezay-arlequin-roi-dans-la-lune.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,compliment,compliment,Maintenant,Vraiment
bohaire-jesus-christ.xml_raw.txt,Évidemment,toujours,Malheureusement,miséricordieusement,éternellement,sacramentellement,miséricordieusement,Pourtant,sincèrement
bohaire-siege-de-paris.xml_raw.txt,perpétuellement,véritablement,pernicieusement,glorieusement,courageusement,Furieusement,Furieusement,tourment,glorieusement
boileau-heros-de-roman.xml_raw.txt,Évidemment,mais,toujours,heureusement,malheureusement,justement,vraiment,compliment,toujours
boisrobert-amant-ridicule.xml_raw.txt,mais,toujours,Évidemment,décidément,vraiment,toujours,Mais,Pourtout,Malheureuse
boisrobert-belle-invisible.xml_raw.txt,mais,Évidemment,toujours,décidément,toujours,heureusement,Mais,Pourtout,vraiment
boisrobert-cassandre.xml_raw.txt,mais,Évidemment,toujours,décidément,ressentiment,désespérement,Mais,Pourtout,vraiment
boisrobert-rivaux-amis.xml_raw.txt,mais,toujours,Évidemment,heureusement,ressentiment,désespérement,Mais,Pourtant,malheureuse
boissy-apologie-du-siecle.xml_raw.txt,Évidemment,Malheureusement,Pourtant,justement,honnêtement,incommensurablement,Pourtout,Pourtant,compliment
boissy-auteur-supersticieux.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,malheureusement,Pourtout,vraiment,Pourtant
boissy-babillard.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,compliment,Mais,Pourtout,Maintenant
boissy-comte-de-neuilly.xml_raw.txt,mais,toujours,Évidemment,ressentiment,heureusement,désespérement,Mais,Pourtout,Malheureuse
boissy-critique-auteur-supersticieux.xml_raw.txt,Évidemment,mais,toujours,heureusement,compliment,Émerveillement,Pourtout,Mais,Pourtant
boissy-dehors-trompeurs.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,honnêtement,Mais,Pourtout,vraiment
boissy-francais-a-londres.xml_raw.txt,mais,Évidemment,toujours,honnêtement,compliment,heureusement,compliment,vraiment,plaisanter
boissy-frivolite.xml_raw.txt,Évidemment,Malheureusement,toujours,heureusement,Émerveillement,Emerveillement,Pourtout,Mais,Pourtant
boissy-homme-du-jour.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,malheureusement,Mais,Pourtout,vraiment
boissy-je-ne-sais-quoi.xml_raw.txt,Évidemment,mais,toujours,Émerveillement,Emerveillement,merveillement,Mais,Pourtout,Maintenant
boissy-medecin-par-occasion.xml_raw.txt,mais,toujours,Évidemment,heureusement,décidément,malheureusement,Mais,Pourtout,vraiment
boissy-plagiaire.xml_raw.txt,mais,toujours,Évidemment,compliment,décidément,amoureusement,Pourtout,Mais,vraiment
boissy-rival-favorable.xml_raw.txt,mais,Évidemment,toujours,décidément,compliment,honnêtement,Mais,Pourtout,vraiment
boissy-vie-est-un-songe.xml_raw.txt,mais,toujours,Évidemment,ressentiment,incommensurablement,pressentiment,Mais,Pourtant,Pourtout
bonhomme-anicroche.xml_raw.txt,vraiment,mais,toujours,compliment,heureusement,vraiment,Mais,Maintenant,vraiment
bonhomme-porte-veine.xml_raw.txt,mais,vraiment,sourtout,bellement,heureusement,amoureusement,Maintenant,boujour,Pourtout
bonhomme-un-amour-parisien.xml_raw.txt,sourtout,mais,quelquefois,chatouillement,tressaillement,paresseusement,chatouilleuse,sourrire,tressaille
boniface-obelixe.xml_raw.txt,mais,toujour,vraiment,asse,braiment,toujour,',’,c
bonin-spencer-rosier-cinquieme.xml_raw.txt,mais,sourtout,quelquechose,',asse,ette,',’,omme
bonnetain-apres-le-divorce.xml_raw.txt,mais,vraiment,sourtout,heureusement,décidément,malheureusement,Mais,quelqu',mais
bonnetain-ma-poupee.xml_raw.txt,mais,vraiment,sourtout,vraiment,gentiment,heureusement,inquiette,Mais,pleureuse
borde-gentilhomme-campagnard.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,malheureusement,toujours,vraiment,Pourtout,Vraiment
bornier-le-monde-renverse.xml_raw.txt,mais,vraiment,toujours,heureusement,vraiment,toujours,Mais,Maintenant,Pourtout
bornier-quinze-janvier.xml_raw.txt,mais,toujours,Évidemment,décidément,heureusement,Émerveillement,Pourtout,Vraiment,compliment
bornier-racine.xml_raw.txt,",",perpétuellement,véritablement,orgueilleusement,glorieusement,tourment,admirable,tourment,Émerveillement
boucher-champagne-le-coiffeur.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,malheureusement,Mais,Maintenant,Pourtout
bouchor-michel-lando.xml_raw.txt,mais,Évidemment,toujours,heureusement,désespérement,décidément,Mais,Maintenant,Pourtout
bouilly-descartes.xml_raw.txt,Évidemment,toujours,mais,heureusement,justement,malheureusement,Malheureusement,compliment,Heureusement
boursault-comedie-sans-titre.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,décidément,Mais,Pourtout,Maintenant
boursault-deux-freres-gemeaux.xml_raw.txt,mais,vraiment,Evidemment,décidément,vraiment,peut-être,Mais,Maintenant,Et
boursault-esope.xml_raw.txt,Évidemment,mais,Evidemment,heureusement,honnêtement,malheureusement,Pourtout,Mais,Pourtant
boursault-fete-de-la-seine.xml_raw.txt,véritablement,perpétuellement,paradoxalement,Émerveillement,Emerveillement,merveillement,Merveilleusement,Émerveillement,Emerveillement
boursault-germanicus.xml_raw.txt,mais,Évidemment,toujours,décidément,ressentiment,désespérement,Mais,Pourtout,Pourtant
boursault-jaloux-endormi.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,désespérement,Mais,Pourtout,Maintenant
boursault-marie-stuard.xml_raw.txt,Évidemment,toujours,mais,incommensurablement,désespérement,ressentiment,Pourtant,Mais,Malheureusement
boursault-medecin-volant.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,honnêtement,Mais,Maintenant,Pourtout
boursault-mort-vivant.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,décidément,Mais,Pourtout,vraiment
boursault-mots-a-la-mode.xml_raw.txt,Évidemment,Evidemment,mais,honnêtement,heureusement,compliment,Mais,Pourtout,Maintenant
boursault-poisson-la-rissole-et-merlin.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,décidément,surprendrait,quelqu,Mais,quelqu'
boursault-portrait-du-peintre.xml_raw.txt,mais,Évidemment,Evidemment,décidément,vraiment,compliment,Mais,Pourtout,Pourtant
boursault-satire-des-satires.xml_raw.txt,mais,Évidemment,Evidemment,décidément,vraiment,honnêtement,Mais,Pourtout,Maintenant
boyer-agamemnon.xml_raw.txt,toujours,Évidemment,mais,désespérement,tourment,ressentiment,malheureux,Malheureux,malheureuse
boyer-amours-jupiter-semele.xml_raw.txt,Évidemment,toujours,mais,ressentiment,désespérement,incommensurablement,vraiment,compliment,inconnaissable
boyer-aristodeme.xml_raw.txt,mais,Évidemment,toujours,désespérement,tourment,ressentiment,Mais,malheureux,Pourtant
boyer-artaxerce.xml_raw.txt,mais,toujours,Évidemment,ressentiment,assentiment,désespérement,Malheureux,malheureux,Mais
boyer-clotilde.xml_raw.txt,mais,toujours,Évidemment,ressentiment,désespérement,pressentiment,vraiment,Pourtout,malheureuse
boyer-federic.xml_raw.txt,mais,toujours,Évidemment,ressentiment,décidément,assentiment,Mais,Pourtout,vraiment
boyer-jeune-marius.xml_raw.txt,Évidemment,toujours,mais,ressentiment,désespérement,décidément,Mais,Pourtant,ressentiment
boyer-judith.xml_raw.txt,Évidemment,toujours,Malheureusement,désespérement,incommensurablement,ressentiment,Pourtant,désespérement,ressentiment
boyer-lisimene.xml_raw.txt,mais,Évidemment,toujours,désespérement,amoureusement,décidément,Pourtout,vraiment,Mais
boyer-mort-enfants-brute.xml_raw.txt,Évidemment,toujours,Malheureusement,ressentiment,désespérement,courageusement,malheureux,Mais,Malheureusement
boyer-oropaste.xml_raw.txt,mais,Évidemment,toujours,ressentiment,désespérement,assentiment,Mais,malheureux,Pourtant
boyer-porcie-romaine.xml_raw.txt,toujours,Malheureusement,Évidemment,désespérement,ressentiment,courageusement,désespérement,ressentiment,Malheureusement
boyer-porus.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,incommensurablement,Mais,désespérement,Malheureusement
boyer-tiridate.xml_raw.txt,mais,Évidemment,toujours,ressentiment,désespérement,assentiment,Mais,malheureuse,malheureux
