genlis-amant-anonyme,colle-l-amant-anonyme,Score
"('#dorothee', ""Allons, embrassez- moi, et nous vous laisserons dormir jusqu'à midi."")","('#dorothee', ""Allons embrassez-moi, et nous vous laissons dormir jusqu'à midi."")",0.9492376446723938
"('#leontine', 'Plaisanterie à part, si vous troubliez mon sommeil, vous me feriez beaucoup de mal.')","('#leontine', 'Plaisanterie à part, si vous troubliez mon sommeil, vous me feriez beaucoup de mal.')",1.000000238418579
"('#dorothee', ""N'ayez pas peur, nous le respecterons.  Allons-nous-en, Vicomte.  Si vous vous ravisez, si vous avez besoin de nous, envoyez-nous chercher, nous serons dans les jardins."")","('#dorothee', ""N'ayez pas peur, nous le respecterons.  Allons-nous-en, Vicomte.  Si vous vous ravisez, si vous avez besoin de nous, envoyez-nous chercher, nous ferons dans les jardins."")",0.9859309792518616
"('#le-vicomte', ""Je vous quitte avec peine...  Vous avez l'air de souffrir réellement."")","('#le-vicomte', ""Je vous quitte avec peine...  Vous avez l'air de souffrir réellement."")",1.0
"('#leontine', 'Je crois avoir un peu de fièvre.')","('#leontine', 'Je crois avoir un peu de fièvre.')",1.000000238418579
"('#le-vicomte', ""Je m'y connais : permettez-vous ? Il lui prend la main, et lui tâte le pouls."")","('#le-vicomte', ""Je m'y connais ; permettez-vous ?... Il lui prend la main, et lui tâte le pouls."")",0.9824313521385193
"('#leontine', 'Comme la main vous tremble !')","('#leontine', 'Comme la main vous tremble !')",0.9999998211860657
"('#le-vicomte', ""C'est un tremblement qui m'est naturel ; ce mal me tient depuis plusieurs années.  Vous auriez pu le remarquer plus tôt."")","('#le-vicomte', ""C'est un tremblement qui m'est naturel ; ce mal me tient depuis plusieurs années.  Vous auriez pu le remarquer plus tôt."")",0.9999998807907104
"('#leontine', ""À votre âge !  Cela est étonnant.  Je n'y avais jamais pris garde."")","('#leontine', ""À votre âge !  Cela est étonnant.  Je n'y avais jamais pris garde."")",1.0
"('#dorothee', ""Mon_Dieu !  Vicomte, vous avez un air singulier, tout étonné.  Est-ce qu'elle a beaucoup de fièvre ?  Comment trouvez-vous son pouls ?"")","('#dorothee', ""Mon_Dieu !  Vicomte, vous avez un air singulier, tout étonné.  Est-ce qu'elle a beaucoup de fièvre ?  Comment trouvez-vous son pouls ?"")",0.9999998807907104
"('#le-vicomte', ""Ah !  J'y voudrais plus d'émotion encore."")","('#le-vicomte', ""Ah !  J'y voudrais plus d'émotion encore."")",0.9999998807907104
"('#dorothee', 'Mais voilà un beau souhait !')","('#dorothee', 'Mais voilà un beau souhait !')",1.0
"('#le-vicomte', ""Eh, oui, c'est qu'il est trop concentré."")","('#le-vicomte', ""Eh, oui, c'est qu'il est trop concentré."")",0.9999999403953552
"('#dorothee', ""Vous m'effrayez...  Moi j'ai envie à présent qu'elle se couche, et que nous passions la nuit dans sa chambre."")","('#dorothee', ""Vous m'effrayez...  Moi j'ai envie à présent qu'elle se couche, et que nous passions la nuit dans sa chambre."")",0.9999999403953552
"('#leontine', 'Ah !  De grâce...')","('#leontine', 'Ah !  De grâce...')",1.0000001192092896
"('#dorothee', ""Ah !  M'allez-vous faire des compliments là-dessus ?"")","('#dorothee', ""Ah !  M'allez-vous faire des compliments là-dessus ?"")",0.9999999403953552
"('#leontine', 'Non, je ne le souffrirai pas.')","('#leontine', 'Non, je ne le souffrirai pas.')",1.0000001192092896
"('#dorothee', ""Nous resterons seulement jusqu'à cinq ou six heures, et puis nous irons nous reposer."")","('#dorothee', ""Nous resterons seulement jusqu'à cinq ou six heures, et puis nous irons nous reposer."")",0.9999997019767761
"('#le-vicomte', 'Non, nous lui ferions du bruit.  Laissons-la, croyez-moi.')","('#le-vicomte', 'Non, nous lui ferions du bruit.  Laissons-là, croyez-moi.')",0.9886720180511475
"('#dorothee', 'Adieu donc : mais à condition que vous nous ferez avertir aussi-tôt que vous serez éveillée.')","('#dorothee', 'Adieu donc ; mais à condition que vous nous ferez avertir aussitôt que vous serez éveillée.')",0.9577882289886475
"('#leontine', 'Je vous le promets.')","('#leontine', 'Oui, je vous le promets.')",0.9268631339073181
"('#dorothee', 'Vous ne voudriez pas une petite lecture pour vous endormir ?')","('#dorothee', 'Vous ne voudriez pas une petite lecture pour vous endormir ?')",0.9999999403953552
"('#leontine', 'Oh !  Non.')","('#leontine', 'Oh !  Non.')",0.9999998807907104
"('#dorothee', 'Adieu, ma chère amie.')","('#dorothee', 'Adieu, ma chère amie.')",1.0
"('#le-vicomte', ""Qu'elle est touchante !  Et que je suis heureux ! Ils sortent."")","('#le-vicomte', ""Qu'elle est touchante !  Et que je suis heureux ? Ils sortent."")",0.9564667344093323
"('#leontine', ""Enfin, m'en voilà débarrassée : assurément ce n'est pas sans peine.  Mais j'aperçois Monsieur Ophémon."")","('#leontine', ""Enfin, m'en voilà débarrassée : assurément ce n'est pas sans peine.  Mais j'aperçois Monsieur Ophémon."")",1.000000238418579
"('#leontine', 'Eh bien, votre commission est-elle faite ?')","('#leontine', 'Eh bien, votre commission est-elle faite ?')",0.9999999403953552
"('#ophemon', 'Oui, Madame ; en vérité notre entrevue a été touchante ; il est dans une joie, dans des transports inexprimables.')","('#ophemon', 'Oui, Madame ; en vérité notre entrevue a été touchante ; il est dans une joie, dans des transports inexprimables.')",1.0
"('#leontine', ""Vous lui avez bien rappelé les conditions auxquelles je consens à le voir, et qu'il a proposées lui-même.  Vous y serez : il ne me parlera point de sa passion."")","('#leontine', ""Vous lui avez bien rappelé les conditions auxquelles je consens à le voir, et qu'il a proposées lui-même.  Vous y serez : il ne me parlera point de sa passion."")",1.0
"('#ophemon', 'Il remplira tous ses engagements, soyez tranquille.')","('#ophemon', 'Il remplira tous ses engagements, soyez tranquille.')",0.9999998807907104
"('#leontine', ""Il avait donc l'air bien satisfait ?"")","('#leontine', ""Il avait donc l'air bien satisfait ?"")",1.0
"('#ophemon', 'Enchanté : il est comme un fou.')","('#ophemon', 'Enchanté : il est comme un fou.')",0.9999997615814209
"('#leontine', ""N'a-t-il pas été bien surpris ?"")","('#leontine', ""N'a-t-il pas été bien surpris ?"")",0.9999999403953552
"('#ophemon', ""Tout ce que je puis vous dire, c'est qu'il est au comble de ses voeux."")","('#ophemon', ""Tout ce que je puis vous dire, c'est qu'il est au comble de ses voeux."")",0.9999997615814209
"('#leontine', 'Vous lui avez parlé deux fois, et vous ne soupçonnez pas quel il peut être.  Le son de sa voix, ses manières...')","('#leontine', 'Vous lui avez parlé deux fois, et vous ne soupçonnez pas quel il peut-être.  Le son de sa voix, ses manières...')",0.9692264199256897
"('#ophemon', ""Mais en effet, quand j'y pense, le son de sa voix ne m'est pas inconnu."")","('#ophemon', ""Mais en effet, quand j'y pense, le son de sa voix ne m'est pas inconnu."")",1.000000238418579
"('#leontine', ""Bon !  Comment ne m'aviez-vous pas déjà dit cela ?  Et croyez-vous que ce soit chez moi que vous l'ayez vu ?"")","('#leontine', ""Bon !  Comment ne m'aviez-vous pas déjà dit cela ?  Et croyez-vous que ce soit chez moi que vous l'ayez vu."")",0.9813635945320129
"('#ophemon', ""Je l'ai sûrement rencontré.  Je le connais : mais ma mémoire ne va pas plus loin."")","('#ophemon', ""Je l'ai sûrement rencontré.  Je le connais : mais ma mémoire ne va pas plus loin."")",1.0
"('#leontine', 'Il vous a paru jeune, sans doute ?')","('#leontine', 'Il vous a paru jeune, sans doute ?')",1.000000238418579
"('#ophemon', ""Oui, il est jeune, il n'a certainement pas plus de trente-deux ou trente-trois ans."")","('#ophemon', ""Oui, il est jeune, il n'a certainement pas plus de trente deux ou trente trois ans."")",0.9669980406761169
"('#leontine', ""Faites-moi donc encore quelques détails sur ce qu'il vous a dit."")","('#leontine', ""Faites-moi donc encore quelques détails sur ce qu'il vous a dit ?"")",0.9480714201927185
"('#ophemon', ""Il m'a répété souvent que vous serez bien étonnée."")","('#ophemon', ""Il m'a répété souvent que vous serez bien étonnée."")",1.0000001192092896
"('#leontine', ""Que je serai bien étonnée ?...  C'est que je ne l'ai jamais vu...  Cela est incroyable."")","('#leontine', ""Que je serai bien étonnée ?...  C'est que je ne l'ai jamais vu...  Cela est incroyable."")",0.9999997019767761
"('#ophemon', ""C'est peut-être un étranger.  J'ai beaucoup voyagé : je l'aurai rencontré en Angleterre, en Italie...  Voilà ce que j'imagine."")","('#ophemon', ""C'est peut-être un Étranger.  J'ai beaucoup voyagé ; je l'aurai rencontré en Angleterre, en Italie...  Voilà ce que j'imagine."")",0.9545232057571411
"('#leontine', ""A-t-il de l'accent ?"")","('#leontine', ""A-t-il de l'accent ?"")",1.0
"('#ophemon', 'Non, point du tout ; et il parle à merveille avec une grâce, une élégance...')","('#ophemon', 'Non point du tout ; et il parle à merveille, avec une grâce, une élégance...')",0.9828166365623474
"('#leontine', 'Il parle bien ?')","('#leontine', 'Il parle bien ?')",1.000000238418579
"('#ophemon', ""Mieux encore qu'il n'écrit."")","('#ophemon', ""Mieux encore qu'il n'écrit."")",1.0
"('#leontine', ""Cela n'est pas possible."")","('#leontine', ""Cela n'est pas possible."")",0.9999997019767761
"('#rosalie', 'On vient de me dire que Madame allait se coucher.')","('#rosalie', 'On vient de me dire que Madame allait se coucher.')",1.0
"('#leontine', ""Allez dans ma chambre préparer tout ce qu'il me faut : et vous ne m'attendrez pas, je me coucherai seule."")","('#leontine', ""Allez dans ma chambre préparer tout ce qu'il me faut : et vous n'attendrez pas, je me coucherai seule."")",0.9891798496246338
"('#rosalie', ""Madame est trop bonne.  J'attendrai tant qu'elle voudra."")","('#rosalie', ""Madame est trop bonne.  J'attendrai tant qu'elle voudra."")",1.0
"('#leontine', 'Faites ce que je vous dis.')","('#leontine', 'Faites ce que je vous dis.')",1.000000238418579
"('#rosalie', ""J'ai promis à Madame Dorothée de ne me point coucher, et de veiller Madame."")","('#rosalie', ""J'ai promis à Madame Dorothée de ne me point coucher, et de veiller Madame."")",1.0
"('#leontine', ""Tout le monde aujourd'hui s'est donné le mot pour m'impatienter.  Encore une fois, je veux être obéie ; laissez-moi tranquille."")","('#leontine', ""Tout le monde aujourd'hui s'est donné le mot pour m'impatienter.  Encore une fois, je veux être obéie ; laissez-moi tranquille."")",0.9999998807907104
"('#rosalie', ""Je ne l'ai jamais vue de si mauvaise humeur. Elle sort."")","('#rosalie', ""Je ne l'ai jamais vue de si mauvaise humeur. Elle sort."")",1.0000001192092896
"('#leontine', 'Vous irez donc le chercher à cinq heures et vous le ferez entrer par la petite porte du parc : vous en avez la clef ?')","('#leontine', 'Vous irez donc le chercher à cinq heures, et vous le ferez entrer par la petite porte du parc : vous en avez la clef ?')",0.9976062774658203
"('#ophemon', 'Oui, Madame,')","('#ophemon', 'Oui, Madame.')",0.9485004544258118
"('#leontine', ""N'allez pas vous coucher, et vous endormir."")","('#leontine', ""N'allez pas vous coucher, et vous endormir."")",1.0
"('#ophemon', ""Oh !  je n'ai garde."")","('#ophemon', ""Oh !  Je n'ai garde."")",0.9931143522262573
"('#leontine', ""Tout le château est en l'air ; ayez bien attention qu'il ne soit vu de personne."")","('#leontine', ""Tout le château est en l'air : ayez bien attention qu'il ne soit vu de personne."")",0.9897099733352661
"('#ophemon', 'Soyez sans inquiétude.')","('#ophemon', 'Soyez sans inquiétude.')",1.0
"('#leontine', 'Allons, je vais rentrer dans ma chambre et je vous attendrai à cinq heures précises.')","('#leontine', 'Allons, je vais rentrer dans ma chambre, et je vous attendrai à cinq heures précises.')",0.9958895444869995
"('#ophemon', 'Ma foi, pour le coup, nous la tenons. Ils sortent.')","('#ophemon', 'Ma foi, pour le coup, nous la tenons. Ils sortent.')",1.0000001192092896
"('#leontine', ""Dans quelle agitation je suis !  À quoi me suis-je exposée !  Enfin, il obtient de moi un rendez-vous secret !  un rendez-vous à la pointe du jour !  La seule curiosité aurait-elle pu me conduire aussi loin ?  M'engager à une démarche dont je rougis, que je désapprouverais dans une autre...  Oui, le sentiment le plus tendre pourrait seul exécuter ce que je fais ; mais pour un Inconnu...  Ah !  Je connais son coeur, son esprit ; en faut-il davantage ?  Comment !  j'ose m'avouer une folie si inconcevable ?  N'est-ce pas moi qui l'ai fui !  Ne suis-je pas venue ici pour lui ravir toute espérance ?  Un seul jour a-t-il pu détruire une résolution si ferme ?  Hélas !  l'aurais-je fui, si je ne l'eusse craint !  Je me suis abusée, et trop tard j'ouvre les yeux...  Quoi !  Je pourrais aimer encore !...  Mais qu'entends-je ?  Ne frappe-t-on pas (elle écoute : on frappe doucement).  Je ne me trompe point : on frappe, ce ne peut être que lui...  Il aura devancé l'heure.  Allons ouvrir.  Je ne le puis...  Quel trouble affreux !  Je ne me soutiens qu'à peine.  C'est lui...  c'est lui.  Allons. Elle s'appuie contre une table : on frappe encore. Elle va ouvrir la porte."")","('#leontine', ""Dans qu'elle agitation je suis !  À quoi me suis-je exposée !  Enfin, il obtient de moi un rendez-vous secret !  Un rendez-vous à la pointe du jour !  La seule curiosité aurait-elle pu me conduire aussi loin ?  M'engager à une démarche dont je rougis, que je désapprouverais dans une autre...  Oui, le sentiment le plus tendre pourrait seul excuser ce que je fais ; mais pour un Inconnu...  Ah !  Je connais son coeur, son esprit ; en faut-il davantage ?  Comment !  J'ose m'avouer une folie inconcevable ?  N'est-ce pas moi qui l'ai fui !  Ne suis-je pas venue ici pour lui ravir toute espérance ?  Un seul jour a-t-il pu détruire une résolution si ferme ?  Hélas !  L'aurais-je fui, si je ne l'eusse craint !  Je me suis abusée, et trop tard j'ouvre les yeux...  Quoi !  Je pourrais aimer encore !...  Mais qu'entends-je ?  Ne frappe-t-on pas ? Je ne me trompe point : on frappe, ce ne peut-être que lui...  Il aura devancé l'heure.  Allons ouvrir.  Je ne le puis...  Quel trouble affreux !  Je ne me soutiens qu'à peine. C'est lui...  C'est lui.  Allons. Elle écoute : on frappe doucement. Elle s'appuie contre une table : on frappe encore. Elle va ouvrir la porte."")",0.9888047575950623
"('#leontine', ""Ô ciel !  C'est le Vicomte.  Quel fâcheux contretemps ! Quand le Vicomte parait, elle se recule avec surprise et chagrin et dit à part."")","('#leontine', ""Ô Ciel !  C'est le Vicomte.  Quel fâcheux contretemps ! Quand le Vicomte paraît, elle se recule avec surprise et chagrin, et dit à part."")",0.9753282070159912
"('#le-vicomte', ""L'inquiétude de votre santé me ramène auprès de vous."")","('#le-vicomte', ""L'inquiétude de votre santé me ramène auprès de vous."")",1.0
"('#leontine', ""Que lui dirai-je ? Je n'ai point dormi : je suis dans une agitation cruelle Haut."")","('#leontine', ""Que lui dirai-je ? Je n'ai point dormi : je suis dans une agitation cruelle. Haut."")",0.9729499816894531
"('#le-vicomte', ""Je me promenais sous vos fenêtre, j'ai cru vous entendre marcher et je suis monté."")","('#le-vicomte', ""Je me promenais sous vos fenêtres, j'ai cru vous entendre marcher, et je suis monté."")",0.9772071838378906
"('#leontine', 'Je vous remercie ; mais vous me ferez plaisir de me laisser seule.')","('#leontine', 'Je vous remercie ; mais vous me ferez plaisir de me laisser seule.')",0.9999999403953552
"('#le-vicomte', ""Comme elle est pâle et défaite !  Ah !  Je suis encore plus tremblant qu'elle...  Ah, Madame !"")","('#le-vicomte', ""Comme elle est pâle et défaite !  Ah !  Je suis encore plus tremblant qu'elle...  Ah, Madame !"")",0.9999999403953552
"('#leontine', ""Eh bien, qu'avez-vous ?"")","('#leontine', ""Eh bien, qu'avez-vous ?"")",0.9999998807907104
"('#le-vicomte', ""Je n'ose vous demander un moment d'entretien.  Je vous avouerai cependant que je le désire avec ardeur ; j'ai besoin d'ouvrir mon âme."")","('#le-vicomte', ""Je n'ose vous demander un moment d'entretien.  Je vous avouerai cependant que je le désire avec ardeur ; j'ai besoin d'ouvrir mon âme."")",1.0000001192092896
"('#leontine', ""Vous m'étonnez ; que vous est-il arrivé ?"")","('#leontine', ""Vous m'étonnez ; que vous est-il arrivé ?"")",0.9999997615814209
"('#le-vicomte', ""Livré à mes réflexions depuis deux heures que j'ai quitté Dorothée, le désir extrême de vous parler avec confiance, m'a surtout engagé à venir vous importuner un moment.  Je vous dirai même qu'avant d'arriver ici, j'en avais le projet.  Mais toujours interrompus, nous n'avons été seuls ensemble que des instants."")","('#le-vicomte', ""Livré à mes réflexions depuis deux heures que j'ai quitté Dorothée, le désir extrême de vous parler avec confiance, m'a surtout engagé à venir vous importuner un moment.  Je vous dirai même qu'avant d'arriver ici, j'en avais le projet.  Mais toujours interrompus, nous n'avons été seuls ensemble que des instants."")",1.0
"('#leontine', ""Vous avez donc quelque chose d'important à m'apprendre ?"")","('#leontine', ""Vous avez donc quelque chose d'important à m'apprendre ?"")",0.9999999403953552
"('#le-vicomte', ""Le secret de ma vie...  Il est quatre heures...  Si vous daignez m'écouter, cette confidence ne sera pas longue.  Je ne vous demande qu'une demi-heure."")","('#le-vicomte', ""Le secret de ma vie...  Il est quatre heures...  Si vous daignez m'écouter, cette confidence ne sera pas longue.  Je ne vous demande qu'une demi-heure."")",0.9999997615814209
"('#leontine', ""Il n'est que quatre heures. Et il y aurait de la dureté à le refuser. Vous ne doutez pas de mon amitié, mon cher Vicomte.  Tout ce qui vous touche m'intéresse vivement ; mais je suis bien lasse, bien abattue.  Il faudra nous séparer bientôt. À part. Haut."")","('#leontine', ""Il n'est que quatre heures.  Et il y aurait de la dureté à le refuser. Vous ne doutez pas de mon amitié, mon cher Vicomte.  Tout ce qui vous touche m'intéresse vivement ; Mais je suis bien lasse, bien abattue.  Il faudra nous séparer bientôt. À part. Haut."")",0.9979734420776367
"('#le-vicomte', ""Croyez que je n'abuserai point de vos bontés.  Dans une demi-heure nous nous quitterons, mais il faut que je vous parle, que je vous consulte."")","('#le-vicomte', ""Croyez que je n'abuserai point de vos bontés.  Dans une demi-heure nous nous quitterons, mais il faut que je vous parle, que je vous consulte."")",0.9999999403953552
"('#leontine', ""De quoi donc s'agit-il ?"")","('#leontine', ""De quoi donc s'agit-il ?"")",1.0
"('#le-vicomte', ""Vous m'avez vu souvent triste, sombre, m'éloigner, faire de longues absences ; vous n'en devineriez jamais la cause ?"")","('#le-vicomte', ""Vous m'avez vu souvent triste, sombre, m'éloigner, faire de longues absences ; vous n'en devineriez jamais la cause ?"")",0.9999997615814209
"('#leontine', ""En effet, vous venez de passer encore huit mois dans vos terres ; je m'en suis étonnée plus d'une fois, mais je n'en ai point pénétré le motif."")","('#leontine', ""En effet, vous venez de passer encore huit mois dans vos terres ; je m'en suis étonnée plus d'une fois, mais je n'en ai point pénétré le motif."")",1.0
"('#le-vicomte', 'Eh bien, Madame, une passion invincible et secrète...')","('#le-vicomte', 'Eh bien, Madame, une passion invincible et secrète...')",0.9999998807907104
"('#leontine', 'Vous y retenait ?')","('#leontine', 'Vous y retenait !')",0.8169613480567932
"('#le-vicomte', ""Je vous l'avoue, je vois votre surprise"")","('#le-vicomte', ""Je vous l'avoue, je vois votre surprise."")",0.9915952682495117
"('#leontine', ""Elle est extrême...  Quoi !  vous connaissez l'amour ?"")","('#leontine', ""Elle est extrême...  Quoi !  Vous connaissez l'amour ?"")",0.9947350025177002
"('#le-vicomte', ""Lui seul sait le destin de ma vie ; il a détruit ma tranquillité, mon bonheur ; il m'a fait éprouver des peines, des tourments dont le récit vous toucherait peut-être : je lui ai tout sacrifié, repos, ambition, société, plaisirs."")","('#le-vicomte', ""Lui seul fait le destin de ma vie ; il a détruit ma tranquillité, mon bonheur ; il m'a fait éprouver des peines, des tourments dont le récit vous toucherait peut-être : Je lui ai tout sacrifié, repos, ambition, société, plaisirs."")",0.9810550808906555
"('#leontine', ""Quoi !  Vous que j'ai cru si froid, si paisible !  Ah, mon cher Vicomte !  Que cette confidence rend mon amitié pour vous et plus vive et plus tendre !  Je vous estimais : mais à présent l'intérêt le plus sensible, le plus vrai, m'unit à vous pour toujours."")","('#leontine', ""Quoi !  Vous que j'ai cru si froid, si paisible !  Ah, mon cher Vicomte !  Que cette confidence rend mon amitié pour vous et plus vive et plus tendre !  Je vous estimais : mais à présent l'intérêt le plus sensible, le plus vrai, m'unit à vous pour toujours."")",1.0
"('#le-vicomte', 'Hélas !  si vous saviez, si vous saviez, Madame, combien cet instant a de charmes pour moi !')","('#le-vicomte', 'Hélas !  Si vous saviez, si vous saviez, madame, combien cet instant a de charmes pour moi !')",0.9926665425300598
"('#leontine', ""Eh !  Pourquoi m'avez-vous caché si longtemps vos sentiments secrets ?  Doutiez-vous de mon coeur ?  N'étiez-vous pas bien sûr qu'il partagerait toutes vos peines ?"")","('#leontine', ""Eh !  Pourquoi m'avez-vous caché si longtemps vos sentiments secrets ?  Doutiez-vous de mon coeur ?  N'étiez-vous bien sûr qu'il partagerait toutes vos peines."")",0.9808557033538818
"('#le-vicomte', ""Ah !  si j'avais pu le croire, il y a deux ans que j'aurais parlé."")","('#le-vicomte', ""Ah !  Si j'avais pu le croire, il y a deux ans que j'aurais parlé."")",0.9910373687744141
"('#leontine', ""Je dois me plaindre d'une telle réserve : elle est offensante et cruelle."")","('#leontine', ""Je dois me plaindre d'une telle réserve : elle est offensante et cruelle."")",0.9999998211860657
"('#le-vicomte', ""Offensante !  Non, croyez qu'elle ne l'est pas.  Un obstacle insurmontable me forçait au silence : d'ailleurs je voulais me guérir."")","('#le-vicomte', ""Offensante !  Non, croyez qu'elle ne l'est pas.  Un obstacle insurmontable me forçait au silence : d'ailleurs je voulais me guérir."")",0.9999999403953552
"('#leontine', 'Dites-moi, sans doute vous êtes aimé ?')","('#leontine', 'Dites-moi, sans doute vous êtes aimé ?')",1.0
"('#le-vicomte', ""Ah !  Je n'ose m'en flatter encore : mais enfin je suis moins malheureux."")","('#le-vicomte', ""Ah !  Je n'ose m'en flatter encore : mais enfin je suis moins malheureux."")",1.0
"('#leontine', ""Si le devir n'est pas contre vous, un amour si violent doit être partagé."")","('#leontine', ""Si le devoir n'est pas contre vous, un amour si violent doit être partagé."")",0.8496600389480591
"('#le-vicomte', 'Le croyez-vous, Madame ?')","('#le-vicomte', 'Le croyez-vous, Madame ?')",1.0
"('#leontine', ""Aimable, fidèle et passionné, vous devez être aimé ; vous l'êtes, j'en suis sûre."")","('#leontine', ""Aimable, fidèle et passionné, vous devez être aimé ; vous l'êtes, j'en suis sûre."")",0.9999999403953552
"('#le-vicomte', ""J'aime avec excès ; jamais peut-être on ne fut aimé autant : voilà mon seul mérite et mon seul droit pour plaire."")","('#le-vicomte', ""J'aime avec excès ; jamais peut-être on ne fut aimer autant ; voilà mon seul mérite et mon seul droit pour plaire."")",0.9826833605766296
"('#leontine', 'Ah !  Celui-là vaut tous les autres.')","('#leontine', 'Ah !  Celui-là vaut tous les autres.')",1.000000238418579
"('#le-vicomte', ""Hélas !  Que dites-vous Madame ?  Votre amitié veut flatter un malheureux qui ne peut s'abuser : et votre exemple ne détruit que trop un discours si séduisant."")","('#le-vicomte', ""Hélas !  Que dites-vous, Madame ?  Votre amitié veut flatter un malheureux qui ne peut s'abuser : et votre exemple ne détruit que trop un discours si séduisant."")",0.9981696009635925
"('#leontine', 'Comment donc ?')","('#leontine', 'Comment donc ?')",1.0000001192092896
"('#le-vicomte', ""Cet amant caché qui vous adore vous a bien prouvé sa passion : et cependant votre âme insensible n'en est point attendrie.  Ah !  Si vous lui ravissez tout espoir, je n'en dois plus conserver."")","('#le-vicomte', ""Cet amant caché qui vous adore vous a bien prouvé sa passion : et cependant votre âme insensible n'en est point attendrie.  Ah !  Si vous lui ravissez tout espoir, je n'en dois plus conserver."")",0.9999998807907104
"('#leontine', ""Ne parlons pas de moi ; je ne suis occupée que de vous.  Achevez, mon cher Vicomte une confidence qui m'intéresse plus que je puis vous l'exprimer.  Quels sont donc les obstacles qui s'opposent à votre bonheur !  L'objet que vous aimez sans doute est libre : mais sa naissance, son état peut-être..."")","('#leontine', ""Ne parlons plus de moi ; je ne suis occupée que de vous.  Achevez, mon cher Vicomte, une confidence qui m'intéresse plus que je ne puis vous l'exprimer.  Quels sont donc les obstacles qui s'opposent à votre bonheur !  L'objet que vous aimez sans doute est libre : mais sa naissance, son état peut-être..."")",0.9909542202949524
"('#le-vicomte', ""Non, Madame, à tous égards, le choix de mon coeur pourrait encore être celui de la raison.  Ah !  Que n'est-elle née dans un état obscur !  Qu'il m'eût été doux de lui sacrifier de vains préjugés, de mettre à ses pieds une fortune qu'un tel usage aurait pu seul me rendre précieuse !  Mais je ne puis jouir d'une félicité si chère.  Le sort a tout fait pour elle, et l'amour ne lui peut offrir qu'un coeur fidèle et passionné."")","('#le-vicomte', ""Non, Madame, à tous égards, le choix de mon coeur pourrait encore être celui de la raison.  Ah !  Que n'est-elle née dans un état obscur !  Qu'il m'eût été doux de lui sacrifier de vains préjugés, de mettre à ses pieds une fortune qu'un tel usage aurait pu seul me rendre précieuse !  Mais je ne puis jouir d'une félicité si chère.  Le sort a tout fait pour elle, et l'amour ne lui peut offrir qu'un coeur fidèle et passionné."")",1.0
"('#leontine', 'Chaque mot que vous prononcez redouble mon étonnement.  Quoi !  Vous savez aimer avec tant de violence ?  Comment faisiez-vous donc pour cacher une âme si sensible ?')","('#leontine', 'Chaque mot que vous prononcez redouble mon étonnement.  Quoi !  vous savez aimer avec violence ?  Comment faisiez-vous donc pour cacher une âme si sensible ?')",0.9880670309066772
"('#le-vicomte', ""Ah !  Vous ne pourrez jamais comprendre combien cet effort m'a coûté."")","('#le-vicomte', ""Ah !  Vous ne pourrez jamais comprendre combien cet effort m'a coûté."")",0.9999997615814209
"('#leontine', ""L'heure s'avance."")","('#leontine', ""L'heure s'avance."")",1.0000001192092896
"('#le-vicomte', 'Vous me plaignez donc ?  Daignez me le redire encore ?')","('#le-vicomte', 'Vous me plaignez donc ?  Daignez me le redire encore ?')",0.9999999403953552
"('#leontine', ""Mon inquiétude s'augmente à chaque instant.  Il est tard, séparons-nous.  Adieu, mon cher Vicomte : demain je vous témoignerai mieux encore... Haut."")","('#leontine', ""Mon inquiétude s'augmente à chaque instant. Il est tard, séparons-nous.  Adieu, mon cher Vicomte : demain je vous témoignerai mieux encore... Haut."")",1.0
"('#le-vicomte', ""Ah, Madame !  Si vous saviez tout ce qui me reste àvous dire.  Je ne vous ai confié que la moitié de mon secret.  Vous ignorez le nom de l'objet que j'aime, et cet objet, vous le connaissez, vous pouvez tout sur lui."")","('#le-vicomte', ""Ah, Madame !  Si vous saviez tout ce qui me reste à dire.  Je ne vous ai confié que la moitié de mon secret.  Vous ignorez le nom de l'objet que j'aime, et cet objet, vous le connaissez, vous pouvez tout sur lui."")",0.9964089393615723
"('#leontine', 'Ah !  Parlez ?  Si je puis vous être utile, comptez sur tous les soins de la lus sincère amitié.')","('#leontine', 'Ah !  Parlez ?  Si je puis vous être utile, comptez sur tous les soins de la plus sincère amitié.')",0.9688189029693604
"('#le-vicomte', ""Vous me promettez donc de ne point mettre d'obstacles à mon bonheur."")","('#le-vicomte', ""Vous me promettez donc de ne point mettre d'obstacles à mon bonheur."")",0.9999999403953552
"('#leontine', 'Qui, moi ?  vous pourriez penser ?...')","('#leontine', 'Qui, moi ?  Vous pourriez penser ?...')",0.981429398059845
"('#le-vicomte', ""Hélas !  Madame, malgré cette assurance, ma bouche n'ose encore prononcer un nom si chéri.  Jusqu'ici renfermé dans le fond de mon coeur, je crains de le laisser échapper.  Ce n'est qu'au silence que j'ai dû peut-être les plus doux moments de ma vie.  Si j'allais perdre jusqu'à cet espoir que vous venez de me donner !"")","('#le-vicomte', ""Hélas !  Madame, malgré cette assurance, ma bouche n'ose encore prononcer un nom si chéri.  Jusqu'ici renfermé dans le fond de mon coeur, je crains de le laisser échapper.  Ce n'est qu'au silence que j'ai dû peut-être les plus doux moments de ma vie.  Si j'allais perdre jusqu'à cet espoir que vous venez de me donner !"")",1.0000001192092896
